datetime,a_norm,a_norm_filt,ENMO,ENMO_cum_gmin
2025-10-24 16:51:15.888,3.7946238182295486,3.9452663455675285,2.9452663455675285,0.6154534771889989
2025-10-24 16:51:15.898,3.6955024396217087,3.683939194360785,2.683939194360785,0.6159008003880592
2025-10-24 16:51:15.908,3.6339463956214324,3.2271967971997753,2.2271967971997753,0.6162719998542591
2025-10-24 16:51:15.918,3.47739631854783,4.01560151224449,3.0156015122444897,0.6167746001062998
2025-10-24 16:51:15.928,1.5345150139783579,4.867386931212908,3.8673869312129083,0.6174191645948353
2025-10-24 16:51:15.938,7.736647393453123,5.16032973240433,4.16032973240433,0.6181125528835694
2025-10-24 16:51:15.948,7.9544295344638005,4.844123004280982,3.8441230042809824,0.6187532400509494
2025-10-24 16:51:15.958,5.098660401578536,5.065723933589889,4.065723933589889,0.6194308607065477
2025-10-24 16:51:15.968,1.8963626779310967,4.093640665773355,3.0936406657733553,0.6199464674841766
2025-10-24 16:51:15.979,2.642519660522888,3.349076072345524,2.349076072345524,0.6203379801629009
2025-10-24 16:51:15.989,2.8762310543704586,3.1716923648839463,2.1716923648839463,0.6206999288903815
2025-10-24 16:51:15.999,4.231606567324637,3.4066791012057704,2.4066791012057704,0.6211010420739158
2025-10-24 16:51:16.009,4.211741864270649,3.456401511570126,2.456401511570126,0.6215104423258442
2025-10-24 16:51:16.019,3.0712963595402187,3.4337150401134116,2.4337150401134116,0.6219160614991963
2025-10-24 16:51:16.029,2.891131712344666,3.2940446084493913,2.2940446084493913,0.6222984022672712
2025-10-24 16:51:16.039,2.762798697086887,3.13674869709,2.13674869709,0.6226545270501196
2025-10-24 16:51:16.049,3.533254409004537,3.652054814502114,2.652054814502114,0.6230965361858699
2025-10-24 16:51:16.059,3.425262307473692,4.186350417041458,3.1863504170414583,0.6236275945887102
2025-10-24 16:51:16.069,5.64782694660079,4.4563367439632255,3.4563367439632255,0.6242036507127041
2025-10-24 16:51:16.079,5.562609725041385,4.38242698468005,3.38242698468005,0.6247673885434841
2025-10-24 16:51:16.090,4.1127303316957216,4.153003381193669,3.1530033811936686,0.6252928891070165
2025-10-24 16:51:16.100,3.163705612588662,3.291496695798603,2.291496695798603,0.6256748052229829
2025-10-24 16:51:16.110,2.2781442900417876,2.3618606868953202,1.3618606868953202,0.625901782004132
2025-10-24 16:51:16.120,1.3402935196254588,1.7876489151572237,0.7876489151572237,0.6260330568233249
2025-10-24 16:51:16.130,0.9144296805249708,1.4396945824050982,0.4396945824050982,0.6261063392537257
2025-10-24 16:51:16.140,1.241671473005239,1.2670810177114307,0.26708101771143067,0.6261508527566776
2025-10-24 16:51:16.150,1.4239339488280347,1.2599364220192975,0.25993642201929745,0.626194175493681
2025-10-24 16:51:16.160,1.4150764665734499,1.3334909639009114,0.3334909639009114,0.6262497573209977
2025-10-24 16:51:16.170,1.3045705411647928,1.336306369429089,0.3363063694290891,0.6263058083825691
2025-10-24 16:51:16.180,1.2822023899330401,1.2766497503425809,0.2766497503425809,0.6263519166742929
2025-10-24 16:51:16.190,1.2557485006461286,1.2000501102012877,0.2000501102012877,0.6263852583593263
2025-10-24 16:51:16.200,1.1256508533954923,1.192203124981177,0.1922031249811771,0.62641729221349
2025-10-24 16:51:16.211,1.0320782658669836,1.24418922354886,0.24418922354886008,0.6264579904174147
2025-10-24 16:51:16.221,1.2653356150642405,1.266079412904669,0.2660794129046691,0.6265023369862323
2025-10-24 16:51:16.231,1.5421328827714555,1.240827134637413,0.2408271346374129,0.6265424748420051
2025-10-24 16:51:16.241,1.3651994474251739,1.0694895194650218,0.0694895194650218,0.6265540564285826
2025-10-24 16:51:16.251,0.9993894620592114,0.9122840317657863,0.0,0.6265540564285826
2025-10-24 16:51:16.261,0.1753901900050285,2.866741573156999,1.866741573156999,0.6268651800241087
2025-10-24 16:51:16.271,0.47930817656806146,4.90498937265618,3.90498937265618,0.6275160115862182
2025-10-24 16:51:16.281,11.314420589727519,5.576964078522854,4.576964078522854,0.6282788389326387
2025-10-24 16:51:16.291,11.556438444921081,6.0772104894544565,5.0772104894544565,0.629125040680881
