time,gFx,gFy,gFz
2025-11-18 20:21:03.7370,-0.344,0.917,-0.316,1.029
2025-11-18 20:21:03.7430,-0.343,0.919,-0.333,1.036
2025-11-18 20:21:03.7540,-0.344,0.917,-0.35,1.04
2025-11-18 20:21:03.7640,-0.347,0.925,-0.369,1.055
2025-11-18 20:21:03.7740,-0.346,0.929,-0.382,1.062
2025-11-18 20:21:03.7850,-0.351,0.943,-0.388,1.078
2025-11-18 20:21:03.7990,-0.362,0.971,-0.389,1.107
2025-11-18 20:21:03.8230,-0.395,1.03,-0.454,1.193
2025-11-18 20:21:03.8230,-0.395,1.03,-0.454,1.193
2025-11-18 20:21:03.8240,-0.431,1.058,-0.501,1.247
2025-11-18 20:21:03.8370,-0.458,1.081,-0.53,1.288
2025-11-18 20:21:03.8440,-0.467,1.1,-0.547,1.314
2025-11-18 20:21:03.8540,-0.458,1.131,-0.556,1.341
2025-11-18 20:21:03.8640,-0.438,1.16,-0.561,1.361
2025-11-18 20:21:03.8740,-0.427,1.167,-0.567,1.366
2025-11-18 20:21:03.8850,-0.417,1.149,-0.584,1.355
2025-11-18 20:21:03.8970,-0.422,1.133,-0.594,1.347
2025-11-18 20:21:03.9260,-0.501,1.108,-0.565,1.341
2025-11-18 20:21:03.9260,-0.501,1.108,-0.565,1.341
2025-11-18 20:21:03.9270,-0.501,1.108,-0.565,1.341
2025-11-18 20:21:03.9340,-0.538,1.097,-0.539,1.335
2025-11-18 20:21:03.9440,-0.574,1.096,-0.508,1.337
2025-11-18 20:21:03.9550,-0.582,1.11,-0.488,1.345
2025-11-18 20:21:03.9640,-0.564,1.128,-0.493,1.354
2025-11-18 20:21:03.9750,-0.547,1.138,-0.509,1.361
2025-11-18 20:21:03.9860,-0.535,1.147,-0.516,1.367
2025-11-18 20:21:04.0000,-0.534,1.159,-0.497,1.369
2025-11-18 20:21:04.0220,-0.592,1.139,-0.387,1.341
2025-11-18 20:21:04.0230,-0.592,1.139,-0.387,1.341
2025-11-18 20:21:04.0240,-0.629,1.093,-0.344,1.307
2025-11-18 20:21:04.0380,-0.677,1.065,-0.333,1.305
2025-11-18 20:21:04.0450,-0.716,1.037,-0.37,1.313
2025-11-18 20:21:04.0550,-0.748,1.007,-0.436,1.328
2025-11-18 20:21:04.0650,-0.779,0.984,-0.509,1.354
2025-11-18 20:21:04.0750,-0.8,0.965,-0.577,1.38
2025-11-18 20:21:04.0860,-0.803,0.941,-0.64,1.393
2025-11-18 20:21:04.1000,-0.792,0.911,-0.685,1.388
2025-11-18 20:21:04.1210,-0.759,0.822,-0.728,1.335
2025-11-18 20:21:04.1210,-0.759,0.822,-0.728,1.335
2025-11-18 20:21:04.1250,-0.715,0.794,-0.712,1.284
2025-11-18 20:21:04.1380,-0.668,0.756,-0.684,1.219
2025-11-18 20:21:04.1450,-0.623,0.719,-0.647,1.151
2025-11-18 20:21:04.1550,-0.577,0.692,-0.596,1.08
2025-11-18 20:21:04.1650,-0.531,0.669,-0.534,1.007
2025-11-18 20:21:04.1760,-0.495,0.647,-0.473,0.942
2025-11-18 20:21:04.1860,-0.471,0.627,-0.42,0.89
2025-11-18 20:21:04.2010,-0.447,0.61,-0.379,0.846
2025-11-18 20:21:04.2230,-0.418,0.617,-0.351,0.824
2025-11-18 20:21:04.2230,-0.418,0.617,-0.351,0.824
2025-11-18 20:21:04.2260,-0.411,0.635,-0.362,0.839
2025-11-18 20:21:04.2390,-0.411,0.654,-0.366,0.855
2025-11-18 20:21:04.2460,-0.413,0.666,-0.37,0.867
2025-11-18 20:21:04.2560,-0.405,0.674,-0.368,0.868
2025-11-18 20:21:04.2660,-0.393,0.689,-0.366,0.874
2025-11-18 20:21:04.2760,-0.374,0.701,-0.374,0.878
2025-11-18 20:21:04.2870,-0.351,0.704,-0.392,0.879
2025-11-18 20:21:04.3010,-0.323,0.701,-0.415,0.876
2025-11-18 20:21:04.3220,-0.23,0.687,-0.437,0.846
2025-11-18 20:21:04.3220,-0.23,0.687,-0.437,0.846
2025-11-18 20:21:04.3260,-0.174,0.676,-0.438,0.824
2025-11-18 20:21:04.3390,-0.118,0.644,-0.433,0.785
2025-11-18 20:21:04.3460,-0.063,0.612,-0.431,0.751
2025-11-18 20:21:04.3560,-0.022,0.579,-0.429,0.721
2025-11-18 20:21:04.3660,-0.003,0.542,-0.448,0.703
2025-11-18 20:21:04.3770,-0.006,0.499,-0.48,0.692
2025-11-18 20:21:04.3870,-0.012,0.456,-0.501,0.678
2025-11-18 20:21:04.4020,-0.023,0.417,-0.522,0.669
2025-11-18 20:21:04.4240,-0.048,0.357,-0.568,0.673
2025-11-18 20:21:04.4240,-0.048,0.357,-0.568,0.673
2025-11-18 20:21:04.4260,-0.046,0.335,-0.591,0.681
2025-11-18 20:21:04.4380,-0.029,0.332,-0.614,0.699
2025-11-18 20:21:04.4470,-0.001,0.341,-0.642,0.727
2025-11-18 20:21:04.4570,0.023,0.354,-0.664,0.753
2025-11-18 20:21:04.4670,0.027,0.363,-0.673,0.765
2025-11-18 20:21:04.4770,0.014,0.373,-0.68,0.776
2025-11-18 20:21:04.4870,-0.013,0.39,-0.687,0.79
2025-11-18 20:21:04.5250,-0.137,0.497,-0.731,0.895
2025-11-18 20:21:04.5250,-0.137,0.497,-0.731,0.895
2025-11-18 20:21:04.5250,-0.137,0.497,-0.731,0.895
2025-11-18 20:21:04.5270,-0.197,0.544,-0.75,0.947
2025-11-18 20:21:04.5390,-0.255,0.585,-0.766,0.997
2025-11-18 20:21:04.5470,-0.32,0.62,-0.77,1.039
2025-11-18 20:21:04.5570,-0.387,0.636,-0.766,1.068
2025-11-18 20:21:04.5670,-0.443,0.628,-0.753,1.076
2025-11-18 20:21:04.5770,-0.479,0.607,-0.746,1.074
2025-11-18 20:21:04.5880,-0.485,0.577,-0.76,1.07
2025-11-18 20:21:04.6250,-0.324,0.513,-0.896,1.082
2025-11-18 20:21:04.6250,-0.324,0.513,-0.896,1.082
2025-11-18 20:21:04.6250,-0.324,0.513,-0.896,1.082
2025-11-18 20:21:04.6270,-0.253,0.494,-0.926,1.08
2025-11-18 20:21:04.6390,-0.201,0.477,-0.924,1.059
2025-11-18 20:21:04.6470,-0.17,0.469,-0.91,1.038
2025-11-18 20:21:04.6580,-0.163,0.45,-0.904,1.023
2025-11-18 20:21:04.6680,-0.196,0.428,-0.894,1.01
2025-11-18 20:21:04.6780,-0.245,0.4,-0.873,0.991
2025-11-18 20:21:04.6880,-0.301,0.369,-0.841,0.966
2025-11-18 20:21:04.7250,-0.432,0.295,-0.721,0.891
2025-11-18 20:21:04.7250,-0.432,0.295,-0.721,0.891
2025-11-18 20:21:04.7250,-0.432,0.295,-0.721,0.891
2025-11-18 20:21:04.7280,-0.457,0.277,-0.692,0.874
2025-11-18 20:21:04.7390,-0.475,0.265,-0.675,0.867
2025-11-18 20:21:04.7480,-0.487,0.259,-0.673,0.87
2025-11-18 20:21:04.7580,-0.492,0.255,-0.69,0.885
2025-11-18 20:21:04.7680,-0.486,0.262,-0.719,0.907
2025-11-18 20:21:04.7780,-0.473,0.284,-0.752,0.933
2025-11-18 20:21:04.7890,-0.452,0.311,-0.786,0.959
2025-11-18 20:21:04.8250,-0.418,0.377,-0.831,1.004
2025-11-18 20:21:04.8250,-0.418,0.377,-0.831,1.004
2025-11-18 20:21:04.8260,-0.418,0.377,-0.831,1.004
2025-11-18 20:21:04.8280,-0.418,0.386,-0.829,1.005
2025-11-18 20:21:04.8400,-0.41,0.389,-0.824,0.999
2025-11-18 20:21:04.8480,-0.392,0.393,-0.811,0.983
2025-11-18 20:21:04.8580,-0.363,0.398,-0.796,0.961
2025-11-18 20:21:04.8690,-0.336,0.407,-0.788,0.948
2025-11-18 20:21:04.8790,-0.312,0.411,-0.802,0.954
2025-11-18 20:21:04.8890,-0.295,0.416,-0.843,0.985
2025-11-18 20:21:04.9280,-0.272,0.387,-0.994,1.101
2025-11-18 20:21:04.9280,-0.272,0.387,-0.994,1.101
2025-11-18 20:21:04.9280,-0.272,0.387,-0.994,1.101
2025-11-18 20:21:04.9290,-0.272,0.369,-1.007,1.106
2025-11-18 20:21:04.9400,-0.282,0.351,-0.985,1.083
2025-11-18 20:21:04.9490,-0.298,0.33,-0.924,1.025
2025-11-18 20:21:04.9590,-0.314,0.316,-0.847,0.957
2025-11-18 20:21:04.9690,-0.332,0.309,-0.786,0.907
2025-11-18 20:21:04.9790,-0.351,0.307,-0.745,0.879
2025-11-18 20:21:04.9890,-0.369,0.306,-0.725,0.869
2025-11-18 20:21:05.0030,-0.392,0.31,-0.74,0.893
2025-11-18 20:21:05.0250,-0.425,0.346,-0.853,1.014
2025-11-18 20:21:05.0250,-0.425,0.346,-0.853,1.014
2025-11-18 20:21:05.0290,-0.431,0.375,-0.925,1.087
2025-11-18 20:21:05.0400,-0.435,0.39,-1.016,1.172
2025-11-18 20:21:05.0490,-0.449,0.399,-1.124,1.274
2025-11-18 20:21:05.0590,-0.483,0.425,-1.203,1.364
2025-11-18 20:21:05.0690,-0.493,0.403,-1.269,1.42
2025-11-18 20:21:05.0800,-0.502,0.354,-1.362,1.494
2025-11-18 20:21:05.0900,-0.52,0.349,-1.419,1.551
2025-11-18 20:21:05.1260,-0.452,0.252,-1.479,1.567
2025-11-18 20:21:05.1260,-0.452,0.252,-1.479,1.567
2025-11-18 20:21:05.1270,-0.452,0.252,-1.479,1.567
2025-11-18 20:21:05.1290,-0.433,0.209,-1.465,1.542
2025-11-18 20:21:05.1410,-0.413,0.171,-1.439,1.507
2025-11-18 20:21:05.1500,-0.388,0.134,-1.398,1.457
2025-11-18 20:21:05.1600,-0.363,0.111,-1.365,1.417
2025-11-18 20:21:05.1700,-0.337,0.103,-1.333,1.379
2025-11-18 20:21:05.1800,-0.284,0.09,-1.271,1.305
2025-11-18 20:21:05.1900,-0.25,0.1,-1.172,1.203
2025-11-18 20:21:05.2270,-0.182,0.237,-1.255,1.29
2025-11-18 20:21:05.2270,-0.182,0.237,-1.255,1.29
2025-11-18 20:21:05.2270,-0.182,0.237,-1.255,1.29
2025-11-18 20:21:05.2300,-0.145,0.271,-1.231,1.269
2025-11-18 20:21:05.2410,-0.111,0.293,-1.173,1.214
2025-11-18 20:21:05.2500,-0.1,0.311,-1.093,1.141
2025-11-18 20:21:05.2600,-0.094,0.316,-1.014,1.066
2025-11-18 20:21:05.2720,-0.09,0.314,-0.953,1.007
2025-11-18 20:21:05.2800,-0.084,0.306,-0.92,0.973
2025-11-18 20:21:05.2900,-0.07,0.296,-0.887,0.938
2025-11-18 20:21:05.3280,0.011,0.21,-0.734,0.764
2025-11-18 20:21:05.3280,0.011,0.21,-0.734,0.764
2025-11-18 20:21:05.3280,0.011,0.21,-0.734,0.764
2025-11-18 20:21:05.3300,0.047,0.186,-0.731,0.756
2025-11-18 20:21:05.3410,0.087,0.172,-0.748,0.772
2025-11-18 20:21:05.3500,0.124,0.161,-0.761,0.788
2025-11-18 20:21:05.3610,0.151,0.149,-0.779,0.807
2025-11-18 20:21:05.3720,0.165,0.133,-0.793,0.821
2025-11-18 20:21:05.3810,0.153,0.11,-0.798,0.82
2025-11-18 20:21:05.3910,0.138,0.08,-0.779,0.795
2025-11-18 20:21:05.4270,0.12,-0.008,-0.664,0.675
2025-11-18 20:21:05.4280,0.12,-0.008,-0.664,0.675
2025-11-18 20:21:05.4280,0.12,-0.008,-0.664,0.675
2025-11-18 20:21:05.4310,0.116,-0.029,-0.645,0.656
2025-11-18 20:21:05.4410,0.111,-0.038,-0.664,0.674
2025-11-18 20:21:05.4510,0.104,-0.038,-0.701,0.71
2025-11-18 20:21:05.4610,0.099,-0.036,-0.736,0.744
2025-11-18 20:21:05.4730,0.111,-0.035,-0.752,0.761
2025-11-18 20:21:05.4810,0.136,-0.027,-0.757,0.77
2025-11-18 20:21:05.4910,0.157,-0.011,-0.763,0.779
2025-11-18 20:21:05.5280,0.154,0.026,-0.876,0.89
2025-11-18 20:21:05.5280,0.154,0.026,-0.876,0.89
2025-11-18 20:21:05.5280,0.154,0.026,-0.876,0.89
2025-11-18 20:21:05.5310,0.142,0.03,-0.911,0.922
2025-11-18 20:21:05.5420,0.125,0.022,-0.93,0.939
2025-11-18 20:21:05.5510,0.101,0.011,-0.93,0.936
2025-11-18 20:21:05.5620,0.072,0.002,-0.934,0.937
2025-11-18 20:21:05.5730,0.035,-0.015,-0.959,0.96
2025-11-18 20:21:05.5820,-0.0,-0.041,-0.987,0.988
2025-11-18 20:21:05.5920,-0.03,-0.065,-0.983,0.986
2025-11-18 20:21:05.6290,-0.023,-0.09,-0.959,0.963
2025-11-18 20:21:05.6300,-0.023,-0.09,-0.959,0.963
2025-11-18 20:21:05.6300,-0.023,-0.09,-0.959,0.963
2025-11-18 20:21:05.6310,-0.09,-0.147,-0.887,0.904
2025-11-18 20:21:05.6420,-0.079,-0.18,-0.914,0.935
2025-11-18 20:21:05.6520,-0.117,-0.201,-0.918,0.947
2025-11-18 20:21:05.6620,-0.143,-0.224,-0.903,0.941
2025-11-18 20:21:05.6730,-0.16,-0.239,-0.9,0.945
2025-11-18 20:21:05.6820,-0.186,-0.252,-0.91,0.962
2025-11-18 20:21:05.6920,-0.187,-0.265,-0.936,0.991
2025-11-18 20:21:05.7300,-0.134,-0.192,-0.969,0.997
2025-11-18 20:21:05.7300,-0.134,-0.192,-0.969,0.997
2025-11-18 20:21:05.7300,-0.134,-0.192,-0.969,0.997
2025-11-18 20:21:05.7320,-0.066,-0.232,-0.983,1.012
2025-11-18 20:21:05.7420,-0.041,-0.242,-0.989,1.019
2025-11-18 20:21:05.7520,-0.08,-0.213,-1.001,1.027
2025-11-18 20:21:05.7620,-0.121,-0.227,-1.005,1.037
2025-11-18 20:21:05.7730,-0.152,-0.246,-1.019,1.059
2025-11-18 20:21:05.7830,-0.155,-0.25,-1.032,1.073
2025-11-18 20:21:05.7930,-0.139,-0.238,-1.036,1.072
2025-11-18 20:21:05.8270,-0.026,-0.218,-0.951,0.976
2025-11-18 20:21:05.8270,-0.026,-0.218,-0.951,0.976
2025-11-18 20:21:05.8270,-0.026,-0.218,-0.951,0.976
2025-11-18 20:21:05.8320,-0.006,-0.218,-0.948,0.973
2025-11-18 20:21:05.8430,0.002,-0.223,-0.957,0.983
2025-11-18 20:21:05.8530,0.018,-0.23,-0.958,0.985
2025-11-18 20:21:05.8630,0.005,-0.226,-0.965,0.991
2025-11-18 20:21:05.8730,-0.012,-0.237,-0.947,0.976
2025-11-18 20:21:05.8830,-0.001,-0.252,-0.908,0.942
2025-11-18 20:21:05.8930,0.041,-0.242,-0.907,0.94
2025-11-18 20:21:05.9320,0.129,-0.23,-0.978,1.013
2025-11-18 20:21:05.9320,0.179,-0.211,-0.978,1.016
2025-11-18 20:21:05.9330,0.179,-0.211,-0.978,1.016
2025-11-18 20:21:05.9340,0.179,-0.211,-0.978,1.016
2025-11-18 20:21:05.9430,0.193,-0.175,-0.979,1.013
2025-11-18 20:21:05.9530,0.206,-0.153,-0.962,0.996
2025-11-18 20:21:05.9630,0.216,-0.134,-0.931,0.965
2025-11-18 20:21:05.9730,0.202,-0.127,-0.899,0.93
2025-11-18 20:21:05.9830,0.206,-0.132,-0.86,0.894
2025-11-18 20:21:05.9930,0.226,-0.124,-0.789,0.83
2025-11-18 20:21:06.0300,0.283,-0.039,-0.623,0.685
2025-11-18 20:21:06.0300,0.283,-0.039,-0.623,0.685
2025-11-18 20:21:06.0300,0.283,-0.039,-0.623,0.685
2025-11-18 20:21:06.0330,0.264,-0.04,-0.628,0.682
2025-11-18 20:21:06.0430,0.263,-0.049,-0.696,0.746
2025-11-18 20:21:06.0530,0.276,-0.059,-0.786,0.835
2025-11-18 20:21:06.0640,0.301,-0.071,-0.864,0.918
2025-11-18 20:21:06.0730,0.328,-0.076,-0.906,0.967
2025-11-18 20:21:06.0840,0.333,-0.068,-0.921,0.982
2025-11-18 20:21:06.0940,0.316,-0.059,-0.915,0.97
2025-11-18 20:21:06.1300,0.233,-0.04,-0.675,0.715
2025-11-18 20:21:06.1300,0.233,-0.04,-0.675,0.715
2025-11-18 20:21:06.1300,0.233,-0.04,-0.675,0.715
2025-11-18 20:21:06.1340,0.207,-0.061,-0.634,0.67
2025-11-18 20:21:06.1440,0.198,-0.102,-0.624,0.663
2025-11-18 20:21:06.1540,0.18,-0.14,-0.665,0.703
2025-11-18 20:21:06.1640,0.154,-0.175,-0.743,0.779
2025-11-18 20:21:06.1740,0.181,-0.254,-0.786,0.846
2025-11-18 20:21:06.1840,0.187,-0.302,-0.832,0.905
2025-11-18 20:21:06.1940,0.155,-0.294,-0.885,0.945
2025-11-18 20:21:06.2330,0.258,-0.232,-0.985,1.044
2025-11-18 20:21:06.2330,0.258,-0.232,-0.985,1.044
2025-11-18 20:21:06.2340,0.258,-0.232,-0.985,1.044
2025-11-18 20:21:06.2350,0.33,-0.215,-1.041,1.113
2025-11-18 20:21:06.2440,0.381,-0.215,-1.102,1.186
2025-11-18 20:21:06.2540,0.424,-0.224,-1.134,1.231
2025-11-18 20:21:06.2650,0.457,-0.223,-1.157,1.264
2025-11-18 20:21:06.2750,0.483,-0.213,-1.18,1.293
2025-11-18 20:21:06.2850,0.504,-0.195,-1.229,1.343
2025-11-18 20:21:06.2950,0.502,-0.171,-1.265,1.372
2025-11-18 20:21:06.3320,0.424,-0.141,-1.234,1.312
2025-11-18 20:21:06.3320,0.424,-0.141,-1.234,1.312
2025-11-18 20:21:06.3320,0.424,-0.141,-1.234,1.312
2025-11-18 20:21:06.3350,0.374,-0.118,-1.255,1.315
2025-11-18 20:21:06.3450,0.306,-0.105,-1.314,1.353
2025-11-18 20:21:06.3550,0.158,-0.132,-1.372,1.387
2025-11-18 20:21:06.3650,-0.033,-0.226,-1.344,1.363
2025-11-18 20:21:06.3750,-0.234,-0.331,-1.272,1.335
2025-11-18 20:21:06.3850,-0.366,-0.349,-1.195,1.298
2025-11-18 20:21:06.3950,-0.406,-0.268,-1.177,1.274
2025-11-18 20:21:06.4300,0.033,-0.054,-1.156,1.158
2025-11-18 20:21:06.4300,0.033,-0.054,-1.156,1.158
2025-11-18 20:21:06.4300,0.033,-0.054,-1.156,1.158
2025-11-18 20:21:06.4350,0.191,0.016,-1.113,1.129
2025-11-18 20:21:06.4450,0.281,0.054,-1.004,1.044
2025-11-18 20:21:06.4550,0.335,0.035,-0.903,0.964
2025-11-18 20:21:06.4650,0.362,0.006,-0.829,0.905
2025-11-18 20:21:06.4760,0.402,-0.003,-0.804,0.899
2025-11-18 20:21:06.4860,0.48,0.014,-0.817,0.948
2025-11-18 20:21:06.4960,0.524,0.042,-0.814,0.969
2025-11-18 20:21:06.5340,0.369,0.136,-0.707,0.809
2025-11-18 20:21:06.5340,0.369,0.136,-0.707,0.809
2025-11-18 20:21:06.5340,0.369,0.136,-0.707,0.809
2025-11-18 20:21:06.5350,0.316,0.142,-0.738,0.815
2025-11-18 20:21:06.5460,0.303,0.128,-0.821,0.884
2025-11-18 20:21:06.5560,0.299,0.124,-0.918,0.973
2025-11-18 20:21:06.5660,0.302,0.123,-0.998,1.05
2025-11-18 20:21:06.5760,0.315,0.116,-1.031,1.084
2025-11-18 20:21:06.5860,0.314,0.12,-1.025,1.079
2025-11-18 20:21:06.5960,0.334,0.127,-0.925,0.992
2025-11-18 20:21:06.6320,0.376,0.151,-1.007,1.085
2025-11-18 20:21:06.6330,0.376,0.151,-1.007,1.085
2025-11-18 20:21:06.6330,0.376,0.151,-1.007,1.085
2025-11-18 20:21:06.6360,0.361,0.13,-1.001,1.072
2025-11-18 20:21:06.6460,0.39,0.117,-1.007,1.086
2025-11-18 20:21:06.6560,0.475,0.089,-0.982,1.094
2025-11-18 20:21:06.6660,0.474,0.12,-0.927,1.048
2025-11-18 20:21:06.6760,0.475,0.123,-0.892,1.018
2025-11-18 20:21:06.6860,0.545,0.102,-0.824,0.993
2025-11-18 20:21:06.6970,0.64,0.097,-0.755,0.995
2025-11-18 20:21:06.7100,0.726,0.106,-0.694,1.01
2025-11-18 20:21:06.7330,0.744,0.115,-0.702,1.029
2025-11-18 20:21:06.7340,0.744,0.115,-0.702,1.029
2025-11-18 20:21:06.7360,0.742,0.093,-0.722,1.039
2025-11-18 20:21:06.7470,0.737,0.073,-0.749,1.053
2025-11-18 20:21:06.7570,0.747,0.064,-0.746,1.058
2025-11-18 20:21:06.7670,0.783,0.071,-0.689,1.045
2025-11-18 20:21:06.7770,0.832,0.095,-0.633,1.05
2025-11-18 20:21:06.7870,0.843,0.097,-0.604,1.042
2025-11-18 20:21:06.7970,0.807,0.104,-0.586,1.003
2025-11-18 20:21:06.8360,0.683,0.122,-0.484,0.846
2025-11-18 20:21:06.8360,0.683,0.122,-0.484,0.846
2025-11-18 20:21:06.8360,0.683,0.122,-0.484,0.846
2025-11-18 20:21:06.8370,0.716,0.132,-0.559,0.918
2025-11-18 20:21:06.8470,0.745,0.164,-0.639,0.995
2025-11-18 20:21:06.8570,0.749,0.191,-0.587,0.971
2025-11-18 20:21:06.8670,0.746,0.196,-0.505,0.922
2025-11-18 20:21:06.8770,0.72,0.225,-0.503,0.907
2025-11-18 20:21:06.8870,0.707,0.211,-0.598,0.95
2025-11-18 20:21:06.8970,0.704,0.195,-0.713,1.021
2025-11-18 20:21:06.9380,1.025,0.321,-0.573,1.217
2025-11-18 20:21:06.9380,1.025,0.321,-0.573,1.217
